name,node_id,zone_id,micro_node_set,control_type,control_type_name,cycle_length_in_second,x,y,geometry
,42304265,,,,,,-111.9350279,33.3879456,"<Point><coordinates>-111.9350279,33.3879456</coordinates></Point>"
,42271499,,,,,,-111.9072891,33.3559553,"<Point><coordinates>-111.9072891,33.3559553</coordinates></Point>"
,4321248019,,,,,,-111.9402272,33.363696,"<Point><coordinates>-111.9402272,33.363696</coordinates></Point>"
,4321248025,,,,,,-111.9369828,33.3637196,"<Point><coordinates>-111.9369828,33.3637196</coordinates></Point>"
,2454749988,,,,,,-111.971928,33.3781444,"<Point><coordinates>-111.971928,33.3781444</coordinates></Point>"
,2454749989,,,,,,-111.9735301,33.3782068,"<Point><coordinates>-111.9735301,33.3782068</coordinates></Point>"
,2454749990,,,,,,-111.972052,33.3782892,"<Point><coordinates>-111.972052,33.3782892</coordinates></Point>"
,2454749991,,,,,,-111.9719274,33.3782908,"<Point><coordinates>-111.9719274,33.3782908</coordinates></Point>"
,42271524,,,,,,-111.9073612,33.3475306,"<Point><coordinates>-111.9073612,33.3475306</coordinates></Point>"
,42353451,,,,,,-111.89466,33.3754707,"<Point><coordinates>-111.89466,33.3754707</coordinates></Point>"
,42271539,,,,,,-111.9077612,33.3510658,"<Point><coordinates>-111.9077612,33.3510658</coordinates></Point>"
,41763640,,,,,,-111.9095684,33.4403961,"<Point><coordinates>-111.9095684,33.4403961</coordinates></Point>"
,41763644,,,,,,-111.909471,33.4440155,"<Point><coordinates>-111.909471,33.4440155</coordinates></Point>"
,41763648,,,,,,-111.9093347,33.4498576,"<Point><coordinates>-111.9093347,33.4498576</coordinates></Point>"
,42271562,,,,,,-111.9073586,33.3291796,"<Point><coordinates>-111.9073586,33.3291796</coordinates></Point>"
,42271577,,,,,,-111.9065602,33.4035428,"<Point><coordinates>-111.9065602,33.4035428</coordinates></Point>"
,42304353,,,,,,-111.9334901,33.3447613,"<Point><coordinates>-111.9334901,33.3447613</coordinates></Point>"
,41501538,,,,,,-111.937678,33.3637065,"<Point><coordinates>-111.937678,33.3637065</coordinates></Point>"
,41501539,,,,,,-111.9366203,33.3637202,"<Point><coordinates>-111.9366203,33.3637202</coordinates></Point>"
,42271588,,,,,,-111.9060258,33.4019796,"<Point><coordinates>-111.9060258,33.4019796</coordinates></Point>"
,41501541,,,,,,-111.9357315,33.3637227,"<Point><coordinates>-111.9357315,33.3637227</coordinates></Point>"
,41501544,,,,,,-111.9338053,33.3637356,"<Point><coordinates>-111.9338053,33.3637356</coordinates></Point>"
,41501547,,,,,,-111.9333762,33.3637354,"<Point><coordinates>-111.9333762,33.3637354</coordinates></Point>"
,321307502,,,,,,-111.9367743,33.3721671,"<Point><coordinates>-111.9367743,33.3721671</coordinates></Point>"
,42304368,,,,,,-111.9351864,33.3812698,"<Point><coordinates>-111.9351864,33.3812698</coordinates></Point>"
,321307505,,,,,,-111.9378029,33.3709955,"<Point><coordinates>-111.9378029,33.3709955</coordinates></Point>"
,42271601,,,,,,-111.9054113,33.3952408,"<Point><coordinates>-111.9054113,33.3952408</coordinates></Point>"
,41501553,,,,,,-111.9307669,33.3637435,"<Point><coordinates>-111.9307669,33.3637435</coordinates></Point>"
,255738740,,,,,,-111.8937594,33.3324237,"<Point><coordinates>-111.8937594,33.3324237</coordinates></Point>"
,3983295350,,,,,,-111.9344743,33.3953745,"<Point><coordinates>-111.9344743,33.3953745</coordinates></Point>"
,41501559,,,,,,-111.9285986,33.3637491,"<Point><coordinates>-111.9285986,33.3637491</coordinates></Point>"
,41698169,,,,,,-111.9061911,33.4274144,"<Point><coordinates>-111.9061911,33.4274144</coordinates></Point>"
,42304379,,,,,,-111.9352604,33.3782292,"<Point><coordinates>-111.9352604,33.3782292</coordinates></Point>"
,41501567,,,,,,-111.9219277,33.3637652,"<Point><coordinates>-111.9219277,33.3637652</coordinates></Point>"
,321307521,,,,,,-111.9365611,33.3648029,"<Point><coordinates>-111.9365611,33.3648029</coordinates></Point>"
,321307525,,,,,,-111.9368515,33.3722674,"<Point><coordinates>-111.9368515,33.3722674</coordinates></Point>"
,41501573,,,,,,-111.9199211,33.3637722,"<Point><coordinates>-111.9199211,33.3637722</coordinates></Point>"
,41501575,,,,,,-111.9182713,33.3637724,"<Point><coordinates>-111.9182713,33.3637724</coordinates></Point>"
,321307528,,,,,,-111.9379428,33.371045,"<Point><coordinates>-111.9379428,33.371045</coordinates></Point>"
,41501582,,,,,,-111.9150011,33.3637652,"<Point><coordinates>-111.9150011,33.3637652</coordinates></Point>"
,42304401,,,,,,-111.9332123,33.3715076,"<Point><coordinates>-111.9332123,33.3715076</coordinates></Point>"
,41501587,,,,,,-111.9112332,33.3637652,"<Point><coordinates>-111.9112332,33.3637652</coordinates></Point>"
,41501589,,,,,,-111.906635,33.3637864,"<Point><coordinates>-111.906635,33.3637864</coordinates></Point>"
,41501591,,,,,,-111.9049528,33.3637974,"<Point><coordinates>-111.9049528,33.3637974</coordinates></Point>"
,321307546,,,,,,-111.9367128,33.3648078,"<Point><coordinates>-111.9367128,33.3648078</coordinates></Point>"
,41501594,,,,,,-111.9026145,33.3638064,"<Point><coordinates>-111.9026145,33.3638064</coordinates></Point>"
,41501595,,,,,,-111.9009026,33.3638087,"<Point><coordinates>-111.9009026,33.3638087</coordinates></Point>"
,42304413,,,,,,-111.933668,33.3625034,"<Point><coordinates>-111.933668,33.3625034</coordinates></Point>"
,3940238237,,,,,,-111.9284788,33.3492656,"<Point><coordinates>-111.9284788,33.3492656</coordinates></Point>"
,41845663,,,,,,-111.9545689,33.3670364,"<Point><coordinates>-111.9545689,33.3670364</coordinates></Point>"
,41501599,,,,,,-111.8975908,33.3638232,"<Point><coordinates>-111.8975908,33.3638232</coordinates></Point>"
,41501600,,,,,,-111.8965861,33.3638323,"<Point><coordinates>-111.8965861,33.3638323</coordinates></Point>"
,3940238241,,,,,,-111.9363376,33.3492511,"<Point><coordinates>-111.9363376,33.3492511</coordinates></Point>"
,3940238243,,,,,,-111.941427,33.3491341,"<Point><coordinates>-111.941427,33.3491341</coordinates></Point>"
,42304420,,,,,,-111.9336508,33.3610768,"<Point><coordinates>-111.9336508,33.3610768</coordinates></Point>"
,42271648,,,,,,-111.9078478,33.3341564,"<Point><coordinates>-111.9078478,33.3341564</coordinates></Point>"
,3940238250,,,,,,-111.9338517,33.3492511,"<Point><coordinates>-111.9338517,33.3492511</coordinates></Point>"
,939787183,,,,,,-111.9589398,33.3741612,"<Point><coordinates>-111.9589398,33.3741612</coordinates></Point>"
,42304435,,,,,,-111.9323444,33.3717799,"<Point><coordinates>-111.9323444,33.3717799</coordinates></Point>"
,42304440,,,,,,-111.9323969,33.3698518,"<Point><coordinates>-111.9323969,33.3698518</coordinates></Point>"
,42304443,,,,,,-111.9327402,33.369178,"<Point><coordinates>-111.9327402,33.369178</coordinates></Point>"
,42304451,,,,,,-111.9333925,33.3673716,"<Point><coordinates>-111.9333925,33.3673716</coordinates></Point>"
,42304472,,,,,,-111.9349899,33.4232132,"<Point><coordinates>-111.9349899,33.4232132</coordinates></Point>"
,41583578,,,,,,-111.9716262,33.3863159,"<Point><coordinates>-111.9716262,33.3863159</coordinates></Point>"
,41583581,,,,,,-111.9714288,33.3833918,"<Point><coordinates>-111.9714288,33.3833918</coordinates></Point>"
,41583582,,,,,,-111.9714374,33.3829332,"<Point><coordinates>-111.9714374,33.3829332</coordinates></Point>"
,41583584,,,,,,-111.9714374,33.382238,"<Point><coordinates>-111.9714374,33.382238</coordinates></Point>"
,3530949611,,,,,,-111.9110201,33.3962019,"<Point><coordinates>-111.9110201,33.3962019</coordinates></Point>"
,3530949616,,,,,,-111.9091222,33.3962279,"<Point><coordinates>-111.9091222,33.3962279</coordinates></Point>"
,317260785,,,,,,-111.8958576,33.3322365,"<Point><coordinates>-111.8958576,33.3322365</coordinates></Point>"
,41894899,,,,,,-111.9306933,33.4576658,"<Point><coordinates>-111.9306933,33.4576658</coordinates></Point>"
,41780227,,,,,,-111.933757,33.3877519,"<Point><coordinates>-111.933757,33.3877519</coordinates></Point>"
,41780229,,,,,,-111.9340402,33.3872216,"<Point><coordinates>-111.9340402,33.3872216</coordinates></Point>"
,4716102663,,,,,,-111.9277064,33.4186462,"<Point><coordinates>-111.9277064,33.4186462</coordinates></Point>"
,41894956,,,,,,-111.9246401,33.3719823,"<Point><coordinates>-111.9246401,33.3719823</coordinates></Point>"
,41763889,,,,,,-111.9239447,33.3615716,"<Point><coordinates>-111.9239447,33.3615716</coordinates></Point>"
,41714748,,,,,,-111.9781079,33.4218308,"<Point><coordinates>-111.9781079,33.4218308</coordinates></Point>"
,255820882,,,,,,-111.9249529,33.4345478,"<Point><coordinates>-111.9249529,33.4345478</coordinates></Point>"
,255820883,,,,,,-111.9250667,33.434178,"<Point><coordinates>-111.9250667,33.434178</coordinates></Point>"
,255820886,,,,,,-111.9254456,33.4340465,"<Point><coordinates>-111.9254456,33.4340465</coordinates></Point>"
,255820887,,,,,,-111.9262552,33.4340423,"<Point><coordinates>-111.9262552,33.4340423</coordinates></Point>"
,255820912,,,,,,-111.9248761,33.434197,"<Point><coordinates>-111.9248761,33.434197</coordinates></Point>"
,41567350,,,,,,-111.9505051,33.3892285,"<Point><coordinates>-111.9505051,33.3892285</coordinates></Point>"
,41567356,,,,,,-111.94993,33.3869926,"<Point><coordinates>-111.94993,33.3869926</coordinates></Point>"
,41567359,,,,,,-111.9500673,33.3864264,"<Point><coordinates>-111.9500673,33.3864264</coordinates></Point>"
,255755419,,,,,,-111.9100072,33.3855742,"<Point><coordinates>-111.9100072,33.3855742</coordinates></Point>"
,41190566,,,,,,-111.9765412,33.387129,"<Point><coordinates>-111.9765412,33.387129</coordinates></Point>"
,41190568,,,,,,-111.9765756,33.3887988,"<Point><coordinates>-111.9765756,33.3887988</coordinates></Point>"
,41190571,,,,,,-111.9765326,33.3906908,"<Point><coordinates>-111.9765326,33.3906908</coordinates></Point>"
,41190577,,,,,,-111.9557238,33.3258985,"<Point><coordinates>-111.9557238,33.3258985</coordinates></Point>"
,41190578,,,,,,-111.9558869,33.3251814,"<Point><coordinates>-111.9558869,33.3251814</coordinates></Point>"
,41190580,,,,,,-111.9560414,33.3244283,"<Point><coordinates>-111.9560414,33.3244283</coordinates></Point>"
,41682116,,,,,,-111.9309214,33.3579512,"<Point><coordinates>-111.9309214,33.3579512</coordinates></Point>"
,41190597,,,,,,-111.9556206,33.3928475,"<Point><coordinates>-111.9556206,33.3928475</coordinates></Point>"
,41731270,,,,,,-111.9097584,33.3535099,"<Point><coordinates>-111.9097584,33.3535099</coordinates></Point>"
,41190600,,,,,,-111.9556206,33.3923387,"<Point><coordinates>-111.9556206,33.3923387</coordinates></Point>"
,41682121,,,,,,-111.9291763,33.3579655,"<Point><coordinates>-111.9291763,33.3579655</coordinates></Point>"
,41698505,,,,,,-111.9183728,33.3373222,"<Point><coordinates>-111.9183728,33.3373222</coordinates></Point>"
,41190606,,,,,,-111.9551399,33.3897087,"<Point><coordinates>-111.9551399,33.3897087</coordinates></Point>"
,41190607,,,,,,-111.9551914,33.3904182,"<Point><coordinates>-111.9551914,33.3904182</coordinates></Point>"
,41501902,,,,,,-111.9338794,33.3969636,"<Point><coordinates>-111.9338794,33.3969636</coordinates></Point>"
,41501904,,,,,,-111.9338794,33.3971858,"<Point><coordinates>-111.9338794,33.3971858</coordinates></Point>"
,41190610,,,,,,-111.9551828,33.3911491,"<Point><coordinates>-111.9551828,33.3911491</coordinates></Point>"
,41698511,,,,,,-111.9191453,33.3377596,"<Point><coordinates>-111.9191453,33.3377596</coordinates></Point>"
,41698515,,,,,,-111.9101051,33.3379575,"<Point><coordinates>-111.9101051,33.3379575</coordinates></Point>"
,41698518,,,,,,-111.9090151,33.3378643,"<Point><coordinates>-111.9090151,33.3378643</coordinates></Point>"
,2294793433,,,,,,-111.9645674,33.430715,"<Point><coordinates>-111.9645674,33.430715</coordinates></Point>"
,2300216541,,,,,,-111.8977335,33.4075573,"<Point><coordinates>-111.8977335,33.4075573</coordinates></Point>"
,41190622,,,,,,-111.9552086,33.3865984,"<Point><coordinates>-111.9552086,33.3865984</coordinates></Point>"
,41698525,,,,,,-111.9081225,33.3378715,"<Point><coordinates>-111.9081225,33.3378715</coordinates></Point>"
,41190628,,,,,,-111.9569264,33.3714005,"<Point><coordinates>-111.9569264,33.3714005</coordinates></Point>"
,3846105375,,,,,,-111.9630415,33.3490297,"<Point><coordinates>-111.9630415,33.3490297</coordinates></Point>"
,41190631,,,,,,-111.9564543,33.3720528,"<Point><coordinates>-111.9564543,33.3720528</coordinates></Point>"
,41682153,,,,,,-111.9226315,33.3588474,"<Point><coordinates>-111.9226315,33.3588474</coordinates></Point>"
,41682157,,,,,,-111.9217217,33.3589478,"<Point><coordinates>-111.9217217,33.3589478</coordinates></Point>"
,41682161,,,,,,-111.9208205,33.3590338,"<Point><coordinates>-111.9208205,33.3590338</coordinates></Point>"
,41698546,,,,,,-111.9144074,33.3372863,"<Point><coordinates>-111.9144074,33.3372863</coordinates></Point>"
,41190644,,,,,,-111.9558304,33.3726506,"<Point><coordinates>-111.9558304,33.3726506</coordinates></Point>"
,41682164,,,,,,-111.9198935,33.3590266,"<Point><coordinates>-111.9198935,33.3590266</coordinates></Point>"
,41682168,,,,,,-111.9189923,33.3590266,"<Point><coordinates>-111.9189923,33.3590266</coordinates></Point>"
,41190651,,,,,,-111.9581995,33.3707565,"<Point><coordinates>-111.9581995,33.3707565</coordinates></Point>"
,41682171,,,,,,-111.9180825,33.3590482,"<Point><coordinates>-111.9180825,33.3590482</coordinates></Point>"
,41190654,,,,,,-111.9572792,33.3716094,"<Point><coordinates>-111.9572792,33.3716094</coordinates></Point>"
,41567487,,,,,,-111.9485796,33.4186498,"<Point><coordinates>-111.9485796,33.4186498</coordinates></Point>"
,41567488,,,,,,-111.9485776,33.4179322,"<Point><coordinates>-111.9485776,33.4179322</coordinates></Point>"
,41682177,,,,,,-111.9161942,33.35955,"<Point><coordinates>-111.9161942,33.35955</coordinates></Point>"
,41682174,,,,,,-111.9171727,33.3592059,"<Point><coordinates>-111.9171727,33.3592059</coordinates></Point>"
,41567491,,,,,,-111.9485765,33.417801,"<Point><coordinates>-111.9485765,33.417801</coordinates></Point>"
,4605871363,,,,,,-111.9275477,33.4548513,"<Point><coordinates>-111.9275477,33.4548513</coordinates></Point>"
,41682181,,,,,,-111.9154818,33.3596934,"<Point><coordinates>-111.9154818,33.3596934</coordinates></Point>"
,41567494,,,,,,-111.9485685,33.4168387,"<Point><coordinates>-111.9485685,33.4168387</coordinates></Point>"
,41567498,,,,,,-111.9485672,33.4160819,"<Point><coordinates>-111.9485672,33.4160819</coordinates></Point>"
,41567500,,,,,,-111.9485652,33.415209,"<Point><coordinates>-111.9485652,33.415209</coordinates></Point>"
,41567502,,,,,,-111.9485063,33.4145698,"<Point><coordinates>-111.9485063,33.4145698</coordinates></Point>"
,41682190,,,,,,-111.9086091,33.3603455,"<Point><coordinates>-111.9086091,33.3603455</coordinates></Point>"
,41567512,,,,,,-111.9518796,33.3809476,"<Point><coordinates>-111.9518796,33.3809476</coordinates></Point>"
,41649434,,,,,,-111.9334763,33.4505317,"<Point><coordinates>-111.9334763,33.4505317</coordinates></Point>"
,41649435,,,,,,-111.933699,33.4508524,"<Point><coordinates>-111.933699,33.4508524</coordinates></Point>"
,41567517,,,,,,-111.9518366,33.3814278,"<Point><coordinates>-111.9518366,33.3814278</coordinates></Point>"
,41190687,,,,,,-111.8962446,33.400612,"<Point><coordinates>-111.8962446,33.400612</coordinates></Point>"
,41190689,,,,,,-111.8944937,33.400612,"<Point><coordinates>-111.8944937,33.400612</coordinates></Point>"
,41567523,,,,,,-111.9518195,33.3821804,"<Point><coordinates>-111.9518195,33.3821804</coordinates></Point>"
,41190693,,,,,,-111.8936783,33.4006192,"<Point><coordinates>-111.8936783,33.4006192</coordinates></Point>"
,41567527,,,,,,-111.951709,33.3827601,"<Point><coordinates>-111.951709,33.3827601</coordinates></Point>"
,41190698,,,,,,-111.892015,33.4006126,"<Point><coordinates>-111.892015,33.4006126</coordinates></Point>"
,41567533,,,,,,-111.9515409,33.3758701,"<Point><coordinates>-111.9515409,33.3758701</coordinates></Point>"
,41567534,,,,,,-111.9516348,33.3752205,"<Point><coordinates>-111.9516348,33.3752205</coordinates></Point>"
,41190707,,,,,,-111.8962532,33.4002322,"<Point><coordinates>-111.8962532,33.4002322</coordinates></Point>"
,41567540,,,,,,-111.9494616,33.4138146,"<Point><coordinates>-111.9494616,33.4138146</coordinates></Point>"
,41190709,,,,,,-111.8973054,33.4002384,"<Point><coordinates>-111.8973054,33.4002384</coordinates></Point>"
,320996660,,,,,,-111.9003419,33.3677437,"<Point><coordinates>-111.9003419,33.3677437</coordinates></Point>"
,41567543,,,,,,-111.9494616,33.4144373,"<Point><coordinates>-111.9494616,33.4144373</coordinates></Point>"
,41698611,,,,,,-111.9355586,33.3368738,"<Point><coordinates>-111.9355586,33.3368738</coordinates></Point>"
,41698617,,,,,,-111.9365714,33.336881,"<Point><coordinates>-111.9365714,33.336881</coordinates></Point>"
,41190714,,,,,,-111.8997258,33.4002384,"<Point><coordinates>-111.8997258,33.4002384</coordinates></Point>"
,41190717,,,,,,-111.9005361,33.4002251,"<Point><coordinates>-111.9005361,33.4002251</coordinates></Point>"
,41190722,,,,,,-111.9011592,33.4002313,"<Point><coordinates>-111.9011592,33.4002313</coordinates></Point>"
,41190725,,,,,,-111.9021891,33.4002169,"<Point><coordinates>-111.9021891,33.4002169</coordinates></Point>"
,41190728,,,,,,-111.9031934,33.4001524,"<Point><coordinates>-111.9031934,33.4001524</coordinates></Point>"
,41190732,,,,,,-111.9041153,33.4001463,"<Point><coordinates>-111.9041153,33.4001463</coordinates></Point>"
,41190735,,,,,,-111.9063213,33.4001518,"<Point><coordinates>-111.9063213,33.4001518</coordinates></Point>"
,41190739,,,,,,-111.9073825,33.4001524,"<Point><coordinates>-111.9073825,33.4001524</coordinates></Point>"
,320996695,,,,,,-111.9002132,33.3675143,"<Point><coordinates>-111.9002132,33.3675143</coordinates></Point>"
,41190744,,,,,,-111.9084576,33.400148,"<Point><coordinates>-111.9084576,33.400148</coordinates></Point>"
,41190746,,,,,,-111.9091331,33.4001487,"<Point><coordinates>-111.9091331,33.4001487</coordinates></Point>"
,41715037,,,,,,-111.9186841,33.4184064,"<Point><coordinates>-111.9186841,33.4184064</coordinates></Point>"
,41190750,,,,,,-111.909674,33.400147,"<Point><coordinates>-111.909674,33.400147</coordinates></Point>"
,41878878,,,,,,-111.9057239,33.4175096,"<Point><coordinates>-111.9057239,33.4175096</coordinates></Point>"
,41878880,,,,,,-111.9057314,33.4161425,"<Point><coordinates>-111.9057314,33.4161425</coordinates></Point>"
,321340769,,,,,,-111.9783335,33.4093355,"<Point><coordinates>-111.9783335,33.4093355</coordinates></Point>"
,3857581410,,,,,,-111.9091914,33.3842909,"<Point><coordinates>-111.9091914,33.3842909</coordinates></Point>"
